match_id,inning,player_id,player,bat_inning,ball_inning,ball_faced,run_scored,4s,6s,50s,100s,ball_delivered,run_given,wicket,catch,stump,run_out,dismissed_by,dismissal_type,dream11_score
226,1,212,JH Kallis,1,1,15,14,0,1,0,0,25,41,2,0,0,0,R McLaren,bowled,64
226,1,372,Pankaj Singh,1,1,2,1,0,0,0,0,27,56,0,0,0,0,KA Pollard,caught,-9
226,1,392,R Vinay Kumar,1,1,13,10,1,0,0,0,18,26,0,0,0,0,0,0,11
226,1,150,DW Steyn,1,1,2,0,0,0,0,0,25,18,0,0,0,0,Z Khan,bowled,-2
227,0,483,SR Watson,1,1,26,44,7,1,0,0,18,17,0,1,0,0,LR Shukla,bowled,63
227,0,342,NV Ojha,1,0,22,18,3,0,0,0,0,0,0,0,0,0,JD Unadkat,caught,21
227,0,557,YK Pathan,1,1,9,8,1,0,0,0,21,32,0,0,0,0,JD Unadkat,caught,7
227,0,41,AJ Finch,1,1,21,21,0,1,0,0,7,5,0,0,0,0,SE Bond,bowled,27
227,0,33,AC Voges,1,1,7,8,1,0,0,0,7,16,0,0,0,0,AB Dinda,caught,3
227,0,55,AS Raut,1,0,4,2,0,0,0,0,0,0,0,0,0,0,JD Unadkat,caught,-2
227,0,349,P Dogra,1,0,12,8,0,0,0,0,0,0,0,0,0,0,M Kartik,bowled,6
227,0,157,FY Fazal,1,1,13,13,1,0,0,0,6,14,0,0,0,0,0,run out,8
227,0,468,SK Warne,1,1,5,3,0,0,0,0,19,20,0,0,0,0,0,0,1
227,0,467,SK Trivedi,1,1,2,4,1,0,0,0,12,16,0,0,0,0,AB Dinda,caught,5
227,0,253,Kamran Khan,0,1,0,0,0,0,0,0,14,13,2,0,0,0,0,0,52
227,1,460,SC Ganguly,1,0,54,75,11,2,1,0,0,0,0,1,0,0,0,0,106
227,1,80,BB McCullum,1,0,7,6,1,0,0,0,0,0,0,0,0,0,Kamran Khan,caught,7
227,1,102,CH Gayle,1,0,3,0,0,0,0,0,0,0,0,1,0,0,Kamran Khan,bowled,2
227,1,101,CA Pujara,1,0,40,45,5,1,0,0,0,0,0,0,0,0,0,0,52
227,1,269,LR Shukla,0,1,0,0,0,0,0,0,24,31,1,1,0,0,0,0,33
227,1,207,JD Unadkat,0,1,0,0,0,0,0,0,24,26,3,1,0,0,0,0,83
227,1,274,M Kartik,0,1,0,0,0,0,0,0,24,31,1,1,0,0,0,0,33
227,1,27,AB Dinda,0,1,0,0,0,0,0,0,24,24,3,0,0,0,0,0,75
227,1,463,SE Bond,0,1,0,0,0,0,0,0,25,20,1,0,0,0,0,0,29
228,0,143,DPMD Jayawardene,1,0,9,21,2,2,0,0,0,0,0,0,0,0,JA Morkel,caught,27
228,0,464,SE Marsh,1,0,59,88,8,5,1,0,0,0,0,0,0,0,0,0,114
228,0,236,KC Sangakkara,1,0,24,33,5,0,0,0,0,0,0,1,2,0,R Ashwin,bowled,70
228,0,562,Yuvraj Singh,1,1,4,1,0,0,0,0,6,7,0,0,0,0,SK Raina,lbw,-5
228,0,187,IK Pathan,1,1,27,44,4,1,0,0,22,45,0,0,0,0,0,0,44
228,0,225,K Goel,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8
